Country,State,District,City,Pincode,Urban_Rural
India,Gujarat,Dang,Dang Town 9,206007,Urban
India,Gujarat,Dang,Dang Town 10,133414,Urban
India,Gujarat,Dang,Dang Town 11,170117,Urban
India,Gujarat,Dang,Dang Town 12,148407,Urban
India,Gujarat,Dang,Dang Town 13,120816,Urban
India,Gujarat,Dang,Dang Town 14,142383,Urban
India,Gujarat,Dang,Dang Town 15,190144,Urban
India,Gujarat,Dang,Dang Town 16,180175,Urban
India,Gujarat,Dang,Dang Town 17,203280,Urban
India,Gujarat,Dang,Dang Town 18,177145,Rural
India,Gujarat,Dang,Dang Town 19,203312,Rural
India,Gujarat,Dang,Dang Town 20,162977,Urban
India,Gujarat,Dang,Dang Town 21,173976,Rural
India,Gujarat,Dang,Dang Town 22,146046,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 1,179938,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 2,189323,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 3,131299,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 4,152256,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 5,195682,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 6,170089,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 7,161486,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 8,158718,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 9,138434,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 10,192570,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 11,192644,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 12,141810,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 13,194085,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 14,147135,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 15,140754,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 16,129668,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 17,208279,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 18,171462,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 19,191196,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 20,150134,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 21,161204,Rural
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 22,132043,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 23,153160,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 24,172949,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 25,185786,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 26,208529,Urban
India,Gujarat,Devbhoomi Dwarka,Devbhoomi Dwarka Town 27,197856,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 1,168158,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 2,205200,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 3,183075,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 4,148183,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 5,159700,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 6,153338,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 7,151361,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 8,180898,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 9,136203,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 10,196819,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 11,126180,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 12,198044,Rural
India,Gujarat,Gandhinagar,Gandhinagar Town 13,120330,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 14,174234,Urban
India,Gujarat,Gandhinagar,Gandhinagar Town 15,153160,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 1,123276,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 2,124797,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 3,178821,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 4,163343,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 5,182460,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 6,152406,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 7,162472,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 8,196728,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 9,167396,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 10,161608,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 11,142938,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 12,132713,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 13,165761,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 14,154233,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 15,195957,Rural
India,Gujarat,Gir Somnath,Gir Somnath Town 16,208549,Urban
India,Gujarat,Gir Somnath,Gir Somnath Town 17,158518,Rural
India,Gujarat,Jamnagar,Jamnagar Town 1,172957,Urban
India,Gujarat,Jamnagar,Jamnagar Town 2,189501,Urban
India,Gujarat,Jamnagar,Jamnagar Town 3,191789,Rural
India,Gujarat,Jamnagar,Jamnagar Town 4,169120,Urban
India,Gujarat,Jamnagar,Jamnagar Town 5,165415,Urban
India,Gujarat,Jamnagar,Jamnagar Town 6,164478,Urban
India,Gujarat,Jamnagar,Jamnagar Town 7,172440,Urban
India,Gujarat,Jamnagar,Jamnagar Town 8,124789,Rural
India,Gujarat,Jamnagar,Jamnagar Town 9,207242,Urban
India,Gujarat,Jamnagar,Jamnagar Town 10,193478,Rural
India,Gujarat,Jamnagar,Jamnagar Town 11,209257,Urban
India,Gujarat,Jamnagar,Jamnagar Town 12,128629,Urban
India,Gujarat,Jamnagar,Jamnagar Town 13,150566,Rural
India,Gujarat,Jamnagar,Jamnagar Town 14,124302,Rural
India,Gujarat,Jamnagar,Jamnagar Town 15,125978,Rural
India,Gujarat,Jamnagar,Jamnagar Town 16,180903,Urban
India,Gujarat,Jamnagar,Jamnagar Town 17,206069,Urban
India,Gujarat,Jamnagar,Jamnagar Town 18,150341,Rural
India,Gujarat,Jamnagar,Jamnagar Town 19,125479,Urban
India,Gujarat,Jamnagar,Jamnagar Town 20,195426,Urban
India,Gujarat,Jamnagar,Jamnagar Town 21,130109,Rural
India,Gujarat,Jamnagar,Jamnagar Town 22,156643,Rural
India,Gujarat,Jamnagar,Jamnagar Town 23,143235,Urban
India,Gujarat,Jamnagar,Jamnagar Town 24,166070,Rural
India,Gujarat,Jamnagar,Jamnagar Town 25,140115,Urban
India,Gujarat,Jamnagar,Jamnagar Town 26,152772,Rural
India,Gujarat,Jamnagar,Jamnagar Town 27,191372,Urban
India,Gujarat,Jamnagar,Jamnagar Town 28,148115,Rural
India,Gujarat,Jamnagar,Jamnagar Town 29,157216,Urban
India,Gujarat,Junagadh,Junagadh Town 1,186921,Urban
India,Gujarat,Junagadh,Junagadh Town 2,162257,Rural
India,Gujarat,Junagadh,Junagadh Town 3,204161,Urban
India,Gujarat,Junagadh,Junagadh Town 4,199178,Urban
India,Gujarat,Junagadh,Junagadh Town 5,154958,Urban
India,Gujarat,Junagadh,Junagadh Town 6,193582,Rural
India,Gujarat,Junagadh,Junagadh Town 7,137312,Urban
India,Gujarat,Junagadh,Junagadh Town 8,173177,Rural
India,Gujarat,Junagadh,Junagadh Town 9,204724,Urban
India,Gujarat,Junagadh,Junagadh Town 10,140004,Urban
India,Gujarat,Junagadh,Junagadh Town 11,202210,Rural
India,Gujarat,Junagadh,Junagadh Town 12,141549,Urban
India,Gujarat,Junagadh,Junagadh Town 13,157057,Urban
India,Gujarat,Junagadh,Junagadh Town 14,201574,Urban
India,Gujarat,Junagadh,Junagadh Town 15,146928,Rural
India,Gujarat,Junagadh,Junagadh Town 16,208135,Rural
India,Gujarat,Junagadh,Junagadh Town 17,167742,Urban
India,Gujarat,Junagadh,Junagadh Town 18,147094,Urban
India,Gujarat,Junagadh,Junagadh Town 19,176193,Urban
India,Gujarat,Junagadh,Junagadh Town 20,180229,Rural
India,Gujarat,Junagadh,Junagadh Town 21,139165,Urban
India,Gujarat,Junagadh,Junagadh Town 22,132203,Rural
India,Gujarat,Junagadh,Junagadh Town 23,158879,Rural
India,Gujarat,Junagadh,Junagadh Town 24,145464,Rural
India,Gujarat,Junagadh,Junagadh Town 25,129006,Rural
India,Gujarat,Junagadh,Junagadh Town 26,125397,Urban
India,Gujarat,Junagadh,Junagadh Town 27,192609,Urban
India,Gujarat,Junagadh,Junagadh Town 28,168301,Rural
India,Gujarat,Junagadh,Junagadh Town 29,174007,Rural
India,Gujarat,Junagadh,Junagadh Town 30,136081,Rural
India,Gujarat,Kheda,Kheda Town 1,177215,Rural
India,Gujarat,Kheda,Kheda Town 2,124998,Rural
India,Gujarat,Kheda,Kheda Town 3,138540,Urban
India,Gujarat,Kheda,Kheda Town 4,160830,Urban
India,Gujarat,Kheda,Kheda Town 5,152332,Urban
India,Gujarat,Kheda,Kheda Town 6,198302,Rural
India,Gujarat,Kheda,Kheda Town 7,168792,Urban
India,Gujarat,Kheda,Kheda Town 8,174137,Urban
India,Gujarat,Kheda,Kheda Town 9,120755,Rural
India,Gujarat,Kheda,Kheda Town 10,194366,Rural
India,Gujarat,Kheda,Kheda Town 11,168786,Urban
India,Gujarat,Kheda,Kheda Town 12,181395,Rural
India,Gujarat,Kheda,Kheda Town 13,180940,Rural
India,Gujarat,Kheda,Kheda Town 14,151325,Rural
India,Gujarat,Kheda,Kheda Town 15,121765,Urban
India,Gujarat,Kheda,Kheda Town 16,123689,Rural
India,Gujarat,Kheda,Kheda Town 17,156653,Rural
India,Gujarat,Kheda,Kheda Town 18,128759,Urban
India,Gujarat,Kheda,Kheda Town 19,150703,Rural
India,Gujarat,Kheda,Kheda Town 20,139004,Urban
India,Gujarat,Kheda,Kheda Town 21,168955,Rural
India,Gujarat,Kheda,Kheda Town 22,146070,Urban
India,Gujarat,Kheda,Kheda Town 23,132557,Urban
India,Gujarat,Kheda,Kheda Town 24,151074,Urban
India,Gujarat,Kheda,Kheda Town 25,129304,Rural
India,Gujarat,Kutch,Kutch Town 1,167208,Rural
India,Gujarat,Kutch,Kutch Town 2,135661,Rural
India,Gujarat,Kutch,Kutch Town 3,130066,Urban
India,Gujarat,Kutch,Kutch Town 4,134855,Rural
India,Gujarat,Kutch,Kutch Town 5,179881,Rural
India,Gujarat,Kutch,Kutch Town 6,121586,Urban
India,Gujarat,Kutch,Kutch Town 7,137114,Rural
India,Gujarat,Kutch,Kutch Town 8,127690,Rural
India,Gujarat,Kutch,Kutch Town 9,184684,Urban
India,Gujarat,Kutch,Kutch Town 10,165197,Urban
India,Gujarat,Kutch,Kutch Town 11,200726,Urban
India,Gujarat,Kutch,Kutch Town 12,209246,Rural
India,Gujarat,Kutch,Kutch Town 13,187676,Urban
India,Gujarat,Kutch,Kutch Town 14,126836,Rural
India,Gujarat,Kutch,Kutch Town 15,136648,Rural
India,Gujarat,Kutch,Kutch Town 16,206919,Rural
India,Gujarat,Kutch,Kutch Town 17,135702,Rural
India,Gujarat,Kutch,Kutch Town 18,166172,Rural
India,Gujarat,Kutch,Kutch Town 19,149904,Rural
India,Gujarat,Kutch,Kutch Town 20,133347,Urban
India,Gujarat,Kutch,Kutch Town 21,167137,Rural
India,Gujarat,Kutch,Kutch Town 22,124629,Rural
India,Gujarat,Kutch,Kutch Town 23,123318,Rural
India,Gujarat,Kutch,Kutch Town 24,142171,Urban
India,Gujarat,Kutch,Kutch Town 25,146370,Urban
India,Gujarat,Kutch,Kutch Town 26,177428,Urban
India,Gujarat,Kutch,Kutch Town 27,159240,Urban
India,Gujarat,Mahisagar,Mahisagar Town 1,120327,Urban
India,Gujarat,Mahisagar,Mahisagar Town 2,160216,Urban
India,Gujarat,Mahisagar,Mahisagar Town 3,139373,Urban
India,Gujarat,Mahisagar,Mahisagar Town 4,149114,Rural
India,Gujarat,Mahisagar,Mahisagar Town 5,164824,Urban
India,Gujarat,Mahisagar,Mahisagar Town 6,157778,Urban
India,Gujarat,Mahisagar,Mahisagar Town 7,166551,Urban
India,Gujarat,Mahisagar,Mahisagar Town 8,147329,Urban
India,Gujarat,Mahisagar,Mahisagar Town 9,194887,Rural
India,Gujarat,Mahisagar,Mahisagar Town 10,143388,Urban
India,Gujarat,Mahisagar,Mahisagar Town 11,200969,Urban
India,Gujarat,Mahisagar,Mahisagar Town 12,203765,Urban
India,Gujarat,Mahisagar,Mahisagar Town 13,133929,Urban
India,Gujarat,Mahisagar,Mahisagar Town 14,199944,Rural
India,Gujarat,Mahisagar,Mahisagar Town 15,199884,Urban
India,Gujarat,Mahisagar,Mahisagar Town 16,187364,Rural
India,Gujarat,Mahisagar,Mahisagar Town 17,204266,Rural
India,Gujarat,Mahisagar,Mahisagar Town 18,139089,Rural
India,Gujarat,Mahisagar,Mahisagar Town 19,163547,Urban
India,Gujarat,Mahisagar,Mahisagar Town 20,144933,Rural
India,Gujarat,Mehsana,Mehsana Town 1,179083,Rural
India,Gujarat,Mehsana,Mehsana Town 2,182476,Urban
India,Gujarat,Mehsana,Mehsana Town 3,185407,Rural
India,Gujarat,Mehsana,Mehsana Town 4,172125,Urban
India,Gujarat,Mehsana,Mehsana Town 5,147796,Rural
India,Gujarat,Mehsana,Mehsana Town 6,126458,Urban
India,Gujarat,Mehsana,Mehsana Town 7,194930,Urban
India,Gujarat,Mehsana,Mehsana Town 8,144352,Rural
India,Gujarat,Mehsana,Mehsana Town 9,132923,Urban
India,Gujarat,Mehsana,Mehsana Town 10,207483,Rural
India,Gujarat,Mehsana,Mehsana Town 11,159526,Rural
India,Gujarat,Mehsana,Mehsana Town 12,190256,Urban
India,Gujarat,Mehsana,Mehsana Town 13,168334,Urban
India,Gujarat,Mehsana,Mehsana Town 14,172240,Urban
India,Gujarat,Mehsana,Mehsana Town 15,168981,Rural
India,Gujarat,Mehsana,Mehsana Town 16,158238,Rural
India,Gujarat,Mehsana,Mehsana Town 17,197420,Urban
India,Gujarat,Mehsana,Mehsana Town 18,136919,Urban
India,Gujarat,Mehsana,Mehsana Town 19,164716,Rural
India,Gujarat,Mehsana,Mehsana Town 20,159671,Rural
India,Gujarat,Mehsana,Mehsana Town 21,175374,Rural
India,Gujarat,Mehsana,Mehsana Town 22,134285,Rural
India,Gujarat,Mehsana,Mehsana Town 23,125619,Urban
India,Gujarat,Mehsana,Mehsana Town 24,198836,Urban
India,Gujarat,Mehsana,Mehsana Town 25,141033,Urban
India,Gujarat,Morbi,Morbi Town 1,126324,Urban
India,Gujarat,Morbi,Morbi Town 2,148925,Urban
India,Gujarat,Morbi,Morbi Town 3,138719,Urban
India,Gujarat,Morbi,Morbi Town 4,151745,Urban
India,Gujarat,Morbi,Morbi Town 5,172680,Urban
India,Gujarat,Morbi,Morbi Town 6,157392,Urban
India,Gujarat,Morbi,Morbi Town 7,193061,Rural
India,Gujarat,Morbi,Morbi Town 8,209431,Rural
India,Gujarat,Morbi,Morbi Town 9,174422,Urban
India,Gujarat,Morbi,Morbi Town 10,142549,Urban
India,Gujarat,Morbi,Morbi Town 11,148517,Rural
India,Gujarat,Morbi,Morbi Town 12,191164,Urban
India,Gujarat,Morbi,Morbi Town 13,122493,Rural
India,Gujarat,Morbi,Morbi Town 14,122802,Urban
India,Gujarat,Morbi,Morbi Town 15,131334,Rural
India,Gujarat,Morbi,Morbi Town 16,160861,Rural
India,Gujarat,Narmada,Narmada Town 1,201206,Urban
India,Gujarat,Narmada,Narmada Town 2,190118,Urban
India,Gujarat,Narmada,Narmada Town 3,200450,Rural
India,Gujarat,Narmada,Narmada Town 4,190313,Rural
India,Gujarat,Narmada,Narmada Town 5,190509,Urban
India,Gujarat,Narmada,Narmada Town 6,181439,Urban
India,Gujarat,Narmada,Narmada Town 7,199944,Rural
India,Gujarat,Narmada,Narmada Town 8,150179,Rural
India,Gujarat,Narmada,Narmada Town 9,129209,Rural
India,Gujarat,Narmada,Narmada Town 10,183172,Urban
India,Gujarat,Narmada,Narmada Town 11,160119,Rural
India,Gujarat,Narmada,Narmada Town 12,151087,Urban
India,Gujarat,Narmada,Narmada Town 13,155523,Rural
India,Gujarat,Narmada,Narmada Town 14,151379,Rural
India,Gujarat,Narmada,Narmada Town 15,163541,Urban
India,Gujarat,Narmada,Narmada Town 16,166796,Rural
India,Gujarat,Narmada,Narmada Town 17,178641,Urban
India,Gujarat,Narmada,Narmada Town 18,196098,Rural
India,Gujarat,Narmada,Narmada Town 19,155688,Urban
India,Gujarat,Narmada,Narmada Town 20,126390,Urban
India,Gujarat,Narmada,Narmada Town 21,167694,Rural
India,Gujarat,Navsari,Navsari Town 1,172536,Rural
India,Gujarat,Navsari,Navsari Town 2,197287,Urban
India,Gujarat,Navsari,Navsari Town 3,147984,Rural
India,Gujarat,Navsari,Navsari Town 4,150758,Rural
India,Gujarat,Navsari,Navsari Town 5,126901,Rural
India,Gujarat,Navsari,Navsari Town 6,156656,Rural
India,Gujarat,Navsari,Navsari Town 7,191078,Rural
India,Gujarat,Navsari,Navsari Town 8,157703,Rural
India,Gujarat,Navsari,Navsari Town 9,177274,Rural
India,Gujarat,Navsari,Navsari Town 10,135236,Rural
India,Gujarat,Navsari,Navsari Town 11,207443,Urban
India,Gujarat,Navsari,Navsari Town 12,153343,Urban
India,Gujarat,Navsari,Navsari Town 13,184806,Rural
India,Gujarat,Navsari,Navsari Town 14,181612,Rural
India,Gujarat,Navsari,Navsari Town 15,151576,Urban
India,Gujarat,Navsari,Navsari Town 16,188283,Rural
India,Gujarat,Panchmahal,Panchmahal Town 1,175165,Urban
India,Gujarat,Panchmahal,Panchmahal Town 2,120331,Urban
India,Gujarat,Panchmahal,Panchmahal Town 3,178290,Urban
India,Gujarat,Panchmahal,Panchmahal Town 4,157688,Rural
India,Gujarat,Panchmahal,Panchmahal Town 5,199173,Urban
India,Gujarat,Panchmahal,Panchmahal Town 6,191199,Rural
India,Gujarat,Panchmahal,Panchmahal Town 7,157028,Urban
India,Gujarat,Panchmahal,Panchmahal Town 8,155818,Rural
India,Gujarat,Panchmahal,Panchmahal Town 9,148067,Urban
India,Gujarat,Panchmahal,Panchmahal Town 10,130773,Rural
India,Gujarat,Panchmahal,Panchmahal Town 11,140172,Rural
India,Gujarat,Panchmahal,Panchmahal Town 12,200333,Urban
India,Gujarat,Panchmahal,Panchmahal Town 13,130405,Rural
India,Gujarat,Panchmahal,Panchmahal Town 14,187082,Rural
India,Gujarat,Panchmahal,Panchmahal Town 15,196345,Urban
India,Gujarat,Panchmahal,Panchmahal Town 16,150944,Rural
India,Gujarat,Panchmahal,Panchmahal Town 17,173098,Urban
India,Gujarat,Panchmahal,Panchmahal Town 18,152371,Urban
India,Gujarat,Panchmahal,Panchmahal Town 19,192905,Urban
India,Gujarat,Panchmahal,Panchmahal Town 20,185246,Rural
India,Gujarat,Panchmahal,Panchmahal Town 21,179301,Rural
India,Gujarat,Panchmahal,Panchmahal Town 22,146352,Rural
India,Gujarat,Panchmahal,Panchmahal Town 23,190982,Rural
India,Gujarat,Panchmahal,Panchmahal Town 24,192557,Rural
India,Gujarat,Panchmahal,Panchmahal Town 25,201641,Urban
India,Gujarat,Panchmahal,Panchmahal Town 26,190357,Urban
India,Gujarat,Panchmahal,Panchmahal Town 27,163963,Rural
India,Gujarat,Panchmahal,Panchmahal Town 28,205090,Urban
India,Gujarat,Patan,Patan Town 1,209582,Rural
India,Gujarat,Patan,Patan Town 2,167024,Rural
India,Gujarat,Patan,Patan Town 3,131179,Urban
India,Gujarat,Patan,Patan Town 4,158754,Urban
India,Gujarat,Patan,Patan Town 5,172349,Rural
India,Gujarat,Patan,Patan Town 6,189511,Urban
India,Gujarat,Patan,Patan Town 7,203878,Urban
India,Gujarat,Patan,Patan Town 8,187273,Rural
India,Gujarat,Patan,Patan Town 9,129961,Rural
India,Gujarat,Patan,Patan Town 10,133029,Rural
India,Gujarat,Patan,Patan Town 11,141644,Urban
India,Gujarat,Patan,Patan Town 12,154651,Urban
India,Gujarat,Patan,Patan Town 13,173809,Rural
India,Gujarat,Patan,Patan Town 14,173774,Urban
India,Gujarat,Patan,Patan Town 15,198634,Rural
India,Gujarat,Patan,Patan Town 16,171547,Urban
India,Gujarat,Patan,Patan Town 17,161745,Rural
India,Gujarat,Porbandar,Porbandar Town 1,158788,Urban
India,Gujarat,Porbandar,Porbandar Town 2,160380,Rural
India,Gujarat,Porbandar,Porbandar Town 3,153318,Rural
India,Gujarat,Porbandar,Porbandar Town 4,152874,Rural
India,Gujarat,Porbandar,Porbandar Town 5,199596,Rural
India,Gujarat,Porbandar,Porbandar Town 6,163068,Urban
India,Gujarat,Porbandar,Porbandar Town 7,171884,Rural
India,Gujarat,Porbandar,Porbandar Town 8,204671,Urban
India,Gujarat,Porbandar,Porbandar Town 9,149974,Rural
India,Gujarat,Porbandar,Porbandar Town 10,204994,Rural
India,Gujarat,Porbandar,Porbandar Town 11,134151,Urban
India,Gujarat,Porbandar,Porbandar Town 12,134740,Urban
India,Gujarat,Porbandar,Porbandar Town 13,177215,Rural
India,Gujarat,Porbandar,Porbandar Town 14,149430,Urban
India,Gujarat,Porbandar,Porbandar Town 15,140324,Rural
India,Gujarat,Porbandar,Porbandar Town 16,120229,Urban
India,Gujarat,Porbandar,Porbandar Town 17,200163,Urban
India,Gujarat,Porbandar,Porbandar Town 18,155224,Rural
India,Gujarat,Porbandar,Porbandar Town 19,153266,Rural
India,Gujarat,Porbandar,Porbandar Town 20,174242,Urban
India,Gujarat,Porbandar,Porbandar Town 21,122501,Rural
India,Gujarat,Porbandar,Porbandar Town 22,202769,Rural
India,Gujarat,Porbandar,Porbandar Town 23,206145,Rural
India,Gujarat,Rajkot,Rajkot Town 1,152807,Urban
India,Gujarat,Rajkot,Rajkot Town 2,191410,Urban
India,Gujarat,Rajkot,Rajkot Town 3,155904,Rural
India,Gujarat,Rajkot,Rajkot Town 4,177816,Rural
India,Gujarat,Rajkot,Rajkot Town 5,166063,Rural
India,Gujarat,Rajkot,Rajkot Town 6,168528,Urban
India,Gujarat,Rajkot,Rajkot Town 7,204407,Urban
India,Gujarat,Rajkot,Rajkot Town 8,188676,Rural
India,Gujarat,Rajkot,Rajkot Town 9,123065,Rural
India,Gujarat,Rajkot,Rajkot Town 10,153835,Urban
India,Gujarat,Rajkot,Rajkot Town 11,209303,Rural
India,Gujarat,Rajkot,Rajkot Town 12,181544,Urban
India,Gujarat,Rajkot,Rajkot Town 13,198327,Urban
India,Gujarat,Rajkot,Rajkot Town 14,181738,Urban
India,Gujarat,Rajkot,Rajkot Town 15,168468,Rural
India,Gujarat,Rajkot,Rajkot Town 16,177099,Rural
India,Gujarat,Rajkot,Rajkot Town 17,206798,Rural
India,Gujarat,Rajkot,Rajkot Town 18,149153,Urban
India,Gujarat,Rajkot,Rajkot Town 19,193105,Urban
India,Gujarat,Rajkot,Rajkot Town 20,205026,Urban
India,Gujarat,Rajkot,Rajkot Town 21,145562,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 1,159200,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 2,124596,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 3,199307,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 4,195178,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 5,185103,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 6,121549,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 7,130515,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 8,159556,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 9,128089,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 10,145966,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 11,200857,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 12,133251,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 13,129009,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 14,207561,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 15,161144,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 16,163923,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 17,145314,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 18,132613,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 19,129850,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 20,157818,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 21,199522,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 22,207156,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 23,173017,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 24,126813,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 25,178245,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 26,122337,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 27,202940,Rural
India,Gujarat,Sabarkantha,Sabarkantha Town 28,150804,Urban
India,Gujarat,Sabarkantha,Sabarkantha Town 29,146799,Rural
India,Gujarat,Surat,Surat Town 1,209887,Urban
India,Gujarat,Surat,Surat Town 2,125517,Urban
India,Gujarat,Surat,Surat Town 3,209899,Urban
India,Gujarat,Surat,Surat Town 4,207697,Rural
India,Gujarat,Surat,Surat Town 5,200163,Rural
India,Gujarat,Surat,Surat Town 6,186122,Urban
India,Gujarat,Surat,Surat Town 7,181450,Rural
